PriceList.Code,BaseValue,PriceRule.Code,Item.RefCode,Item.Attribute.0.Value,Item.Cleared.RefCode,ItemPrice
HUF-2025-Q1S1,1390,PR00010,FLB,0,FLB,0
HUF-2025-Q1S1,250,PR00010,M1,0,M1,0
HUF-2025-Q1S1,41190,PR00010,PIFK,0,PIFK,0
HUF-2025-Q1S1,47000,PR00010,TKFL45,0,TKFL45,0
HUF-2025-Q1S1,59800,PR00010,TKFL60,0,TKFL60,0
HUF-2025-Q1S1,46900,PR00010,TVKL300,0,TVKL300,0
HUF-2025-Q1S1,91800,PR00010,TVS_MOB,0,TVS_MOB,0
HUF-2025-Q1S1,97400,PR00010,TVS_M,0,TVS_M,0
HUF-2025-Q1S1,34500,PR00010,TKKE,0,TKKE,0
HUF-2025-Q1S1,149900,PR00010,TGEA45,0,TGEA45,0
HUF-2025-Q1S1,223400,PR00010,TVKK40H_KT,0,TVKK40H,0
HUF-2025-Q1S1,383200,PR00010,TVKK60N,0,TVKK60N,0
HUF-2025-Q1S1,0,PR00010_CF00001,MPF,0,MPF,0
HUF-2025-Q1S1,149900,PR00010,TGEA60,0,TGEA60,0
HUF-2025-Q1S1,91800,PR00010,TVS_MOJ,0,TVS_MOJ,0
HUF-2025-Q1S1,50900,PR00010,TVKL400,0,TVKL400,0
HUF-2025-Q1S1,0,PR00010_CF00002,CT,0,CT,0
HUF-2025-Q1S1,0,PR00010_CF00002,MKP,0,MKP,0
HUF-2025-Q1S1,42200,PR00010,TKKSE45,0,TKKSE45,0
HUF-2025-Q1S1,42200,PR00010,TKKSE60,0,TKKSE60,0
HUF-2025-Q1S1,41990,PR00010,AVZ30_J,1,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_J,2,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_J,3,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_J,4,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_J,5,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_J,7,AVZ30,49990
HUF-2025-Q1S1,41990,PR00010,AVZ30_B,1,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_B,2,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_B,3,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_B,4,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_B,5,AVZ30,44990
HUF-2025-Q1S1,41990,PR00010,AVZ30_B,7,AVZ30,49990
HUF-2025-Q1S1,37990,PR00010,FNY20,1,FNY20,40990
HUF-2025-Q1S1,37990,PR00010,FNY20,2,FNY20,40990
HUF-2025-Q1S1,37990,PR00010,FNY20,3,FNY20,40990
HUF-2025-Q1S1,37990,PR00010,FNY20,4,FNY20,40990
HUF-2025-Q1S1,37990,PR00010,FNY20,5,FNY20,40990
HUF-2025-Q1S1,37990,PR00010,FNY20,7,FNY20,44990
HUF-2025-Q1S1,35990,PR00010,FMFNY20,1,FMFNY20,36990
HUF-2025-Q1S1,35990,PR00010,FMFNY20,2,FMFNY20,36990
HUF-2025-Q1S1,35990,PR00010,FMFNY20,3,FMFNY20,36990
HUF-2025-Q1S1,35990,PR00010,FMFNY20,4,FMFNY20,36990
HUF-2025-Q1S1,35990,PR00010,FMFNY20,5,FMFNY20,36990
HUF-2025-Q1S1,35990,PR00010,FMFNY20,7,FMFNY20,38990
HUF-2025-Q1S1,37990,PR00010,FVZ30_J,1,FVZ30,40990
HUF-2025-Q1S1,37990,PR00010,FVZ30_J,2,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_J,3,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_J,4,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_J,5,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_J,7,FVZ30,46990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_J,1,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_J,2,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_J,3,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_J,4,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_J,5,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_J,7,FMFVZ30,40990
HUF-2025-Q1S1,37990,PR00010,FVZ30_B,1,FVZ30,40990
HUF-2025-Q1S1,37990,PR00010,FVZ30_B,2,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_B,3,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_B,4,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_B,5,FVZ30,41990
HUF-2025-Q1S1,37990,PR00010,FVZ30_B,7,FVZ30,46990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_B,1,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_B,2,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_B,3,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_B,4,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_B,5,FMFVZ30,37990
HUF-2025-Q1S1,35990,PR00010,FMFVZ30_B,7,FMFVZ30,40990
HUF-2025-Q1S1,87990,PR00010,FU80F,5,FU80F,99990
HUF-2025-Q1S1,94490,PR00010,FZN80,5,FZN80,73990
HUF-2025-Q1S1,51990,PR00011,AAFE40_J,1,AAFE40,56990
HUF-2025-Q1S1,66990,PR00011,AAFE40_J,2,AAFE40,75990
HUF-2025-Q1S1,66990,PR00011,AAFE40_J,3,AAFE40,75990
HUF-2025-Q1S1,66990,PR00011,AAFE40_J,4,AAFE40,75990
HUF-2025-Q1S1,66990,PR00011,AAFE40_J,5,AAFE40,75990
HUF-2025-Q1S1,71990,PR00011,AAFE40_J,7,AAFE40,77990
HUF-2025-Q1S1,51990,PR00011,AAFE40_B,1,AAFE40,56990
HUF-2025-Q1S1,66990,PR00011,AAFE40_B,2,AAFE40,75990
HUF-2025-Q1S1,66990,PR00011,AAFE40_B,3,AAFE40,75990
HUF-2025-Q1S1,66990,PR00011,AAFE40_B,4,AAFE40,75990
HUF-2025-Q1S1,66990,PR00011,AAFE40_B,5,AAFE40,75990
HUF-2025-Q1S1,71990,PR00011,AAFE40_B,7,AAFE40,77990
HUF-2025-Q1S1,53990,PR00011,AAFE45_J,1,AAFE45,57990
HUF-2025-Q1S1,68990,PR00011,AAFE45_J,2,AAFE45,77990
HUF-2025-Q1S1,68990,PR00011,AAFE45_J,3,AAFE45,77990
HUF-2025-Q1S1,68990,PR00011,AAFE45_J,4,AAFE45,77990
HUF-2025-Q1S1,68990,PR00011,AAFE45_J,5,AAFE45,77990
HUF-2025-Q1S1,73990,PR00011,AAFE45_J,7,AAFE45,79990
HUF-2025-Q1S1,53990,PR00011,AAFE45_B,1,AAFE45,57990
HUF-2025-Q1S1,68990,PR00011,AAFE45_B,2,AAFE45,77990
HUF-2025-Q1S1,68990,PR00011,AAFE45_B,3,AAFE45,77990
HUF-2025-Q1S1,68990,PR00011,AAFE45_B,4,AAFE45,77990
HUF-2025-Q1S1,68990,PR00011,AAFE45_B,5,AAFE45,77990
HUF-2025-Q1S1,73990,PR00011,AAFE45_B,7,AAFE45,79990
HUF-2025-Q1S1,56990,PR00011,AAFE50_J,1,AAFE50,58990
HUF-2025-Q1S1,70990,PR00011,AAFE50_J,2,AAFE50,79990
HUF-2025-Q1S1,70990,PR00011,AAFE50_J,3,AAFE50,79990
HUF-2025-Q1S1,70990,PR00011,AAFE50_J,4,AAFE50,79990
HUF-2025-Q1S1,70990,PR00011,AAFE50_J,5,AAFE50,79990
HUF-2025-Q1S1,76990,PR00011,AAFE50_J,7,AAFE50,82990
HUF-2025-Q1S1,56990,PR00011,AAFE50_B,1,AAFE50,58990
HUF-2025-Q1S1,70990,PR00011,AAFE50_B,2,AAFE50,79990
HUF-2025-Q1S1,70990,PR00011,AAFE50_B,3,AAFE50,79990
HUF-2025-Q1S1,70990,PR00011,AAFE50_B,4,AAFE50,79990
HUF-2025-Q1S1,70990,PR00011,AAFE50_B,5,AAFE50,79990
HUF-2025-Q1S1,76990,PR00011,AAFE50_B,7,AAFE50,82990
HUF-2025-Q1S1,57990,PR00011,AAFE60_J,1,AAFE60E,60990
HUF-2025-Q1S1,85990,PR00011,AAFE60_J,2,AAFE60E,86990
HUF-2025-Q1S1,85990,PR00011,AAFE60_J,3,AAFE60E,86990
HUF-2025-Q1S1,85990,PR00011,AAFE60_J,4,AAFE60E,86990
HUF-2025-Q1S1,85990,PR00011,AAFE60_J,5,AAFE60E,86990
HUF-2025-Q1S1,91990,PR00011,AAFE60_J,7,AAFE60E,92990
HUF-2025-Q1S1,57990,PR00011,AAFE60_B,1,AAFE60E,60990
HUF-2025-Q1S1,85990,PR00011,AAFE60_B,2,AAFE60E,86990
HUF-2025-Q1S1,85990,PR00011,AAFE60_B,3,AAFE60E,86990
HUF-2025-Q1S1,85990,PR00011,AAFE60_B,4,AAFE60E,86990
HUF-2025-Q1S1,85990,PR00011,AAFE60_B,5,AAFE60E,86990
HUF-2025-Q1S1,91990,PR00011,AAFE60_B,7,AAFE60E,92990
HUF-2025-Q1S1,57990,PR00011,AAFE60_K,1,AAFE60,62990
HUF-2025-Q1S1,85990,PR00011,AAFE60_K,2,AAFE60,88990
HUF-2025-Q1S1,85990,PR00011,AAFE60_K,3,AAFE60,88990
HUF-2025-Q1S1,85990,PR00011,AAFE60_K,4,AAFE60,88990
HUF-2025-Q1S1,85990,PR00011,AAFE60_K,5,AAFE60,88990
HUF-2025-Q1S1,91990,PR00011,AAFE60_K,7,AAFE60,94990
HUF-2025-Q1S1,73990,PR00011,AAFE80,1,AAFE80,66990
HUF-2025-Q1S1,101990,PR00011,AAFE80,2,AAFE80,97990
HUF-2025-Q1S1,101990,PR00011,AAFE80,3,AAFE80,97990
HUF-2025-Q1S1,101990,PR00011,AAFE80,4,AAFE80,97990
HUF-2025-Q1S1,101990,PR00011,AAFE80,5,AAFE80,97990
HUF-2025-Q1S1,107990,PR00011,AAFE80,7,AAFE80,106990
HUF-2025-Q1S1,82990,PR00011,AAFE90,1,AAFE90,68990
HUF-2025-Q1S1,106990,PR00011,AAFE90,2,AAFE90,101990
HUF-2025-Q1S1,106990,PR00011,AAFE90,3,AAFE90,101990
HUF-2025-Q1S1,106990,PR00011,AAFE90,4,AAFE90,101990
HUF-2025-Q1S1,106990,PR00011,AAFE90,5,AAFE90,101990
HUF-2025-Q1S1,112990,PR00011,AAFE90,7,AAFE90,111990
HUF-2025-Q1S1,43990,PR00011,AML30_J,1,AML30,47990
HUF-2025-Q1S1,51990,PR00011,AML30_J,2,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_J,3,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_J,4,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_J,5,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_J,7,AML30,57990
HUF-2025-Q1S1,43990,PR00011,AML30_B,1,AML30,47990
HUF-2025-Q1S1,51990,PR00011,AML30_B,2,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_B,3,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_B,4,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_B,5,AML30,58990
HUF-2025-Q1S1,51990,PR00011,AML30_B,7,AML30,57990
HUF-2025-Q1S1,43990,PR00011,AKL30,1,AKL30,46990
HUF-2025-Q1S1,49990,PR00011,AKL30,2,AKL30,56990
HUF-2025-Q1S1,49990,PR00011,AKL30,3,AKL30,56990
HUF-2025-Q1S1,49990,PR00011,AKL30,4,AKL30,56990
HUF-2025-Q1S1,49990,PR00011,AKL30,5,AKL30,56990
HUF-2025-Q1S1,51990,PR00011,AKL30,7,AKL30,56990
HUF-2025-Q1S1,44990,PR00011,AML35_J,1,AML35,48990
HUF-2025-Q1S1,53990,PR00011,AML35_J,2,AML35,60990
HUF-2025-Q1S1,53990,PR00011,AML35_J,3,AML35,60990
HUF-2025-Q1S1,53990,PR00011,AML35_J,4,AML35,60990
HUF-2025-Q1S1,53990,PR00011,AML35_J,5,AML35,60990
HUF-2025-Q1S1,54990,PR00011,AML35_J,7,AML35,59990
HUF-2025-Q1S1,44990,PR00011,AML35_B,1,AML35,48990
HUF-2025-Q1S1,53990,PR00011,AML35_B,2,AML35,60990
HUF-2025-Q1S1,53990,PR00011,AML35_B,3,AML35,60990
HUF-2025-Q1S1,53990,PR00011,AML35_B,4,AML35,60990
HUF-2025-Q1S1,53990,PR00011,AML35_B,5,AML35,60990
HUF-2025-Q1S1,54990,PR00011,AML35_B,7,AML35,59990
HUF-2025-Q1S1,45990,PR00011,AML40_J,1,AML40,49990
HUF-2025-Q1S1,55990,PR00011,AML40_J,2,AML40,62990
HUF-2025-Q1S1,55990,PR00011,AML40_J,3,AML40,62990
HUF-2025-Q1S1,55990,PR00011,AML40_J,4,AML40,62990
HUF-2025-Q1S1,55990,PR00011,AML40_J,5,AML40,62990
HUF-2025-Q1S1,56990,PR00011,AML40_J,7,AML40,61990
HUF-2025-Q1S1,45990,PR00011,AML40_B,1,AML40,49990
HUF-2025-Q1S1,55990,PR00011,AML40_B,2,AML40,62990
HUF-2025-Q1S1,55990,PR00011,AML40_B,3,AML40,62990
HUF-2025-Q1S1,55990,PR00011,AML40_B,4,AML40,62990
HUF-2025-Q1S1,55990,PR00011,AML40_B,5,AML40,62990
HUF-2025-Q1S1,56990,PR00011,AML40_B,7,AML40,61990
HUF-2025-Q1S1,44990,PR00011,AKL40,1,AKL40,48990
HUF-2025-Q1S1,54990,PR00011,AKL40,2,AKL40,61990
HUF-2025-Q1S1,54990,PR00011,AKL40,3,AKL40,61990
HUF-2025-Q1S1,54990,PR00011,AKL40,4,AKL40,61990
HUF-2025-Q1S1,54990,PR00011,AKL40,5,AKL40,61990
HUF-2025-Q1S1,55990,PR00011,AKL40,7,AKL40,59990
HUF-2025-Q1S1,44990,PR00011,AET40_J,1,AET40,48990
HUF-2025-Q1S1,54990,PR00011,AET40_J,2,AET40,61990
HUF-2025-Q1S1,54990,PR00011,AET40_J,3,AET40,61990
HUF-2025-Q1S1,54990,PR00011,AET40_J,4,AET40,61990
HUF-2025-Q1S1,54990,PR00011,AET40_J,5,AET40,61990
HUF-2025-Q1S1,55990,PR00011,AET40_J,7,AET40,59990
HUF-2025-Q1S1,44990,PR00011,AET40_B,1,AET40,48990
HUF-2025-Q1S1,54990,PR00011,AET40_B,2,AET40,61990
HUF-2025-Q1S1,54990,PR00011,AET40_B,3,AET40,61990
HUF-2025-Q1S1,54990,PR00011,AET40_B,4,AET40,61990
HUF-2025-Q1S1,54990,PR00011,AET40_B,5,AET40,61990
HUF-2025-Q1S1,55990,PR00011,AET40_B,7,AET40,59990
HUF-2025-Q1S1,45990,PR00011,AML45_J,1,AML45,49990
HUF-2025-Q1S1,57990,PR00011,AML45_J,2,AML45,64990
HUF-2025-Q1S1,57990,PR00011,AML45_J,3,AML45,64990
HUF-2025-Q1S1,57990,PR00011,AML45_J,4,AML45,64990
HUF-2025-Q1S1,57990,PR00011,AML45_J,5,AML45,64990
HUF-2025-Q1S1,58990,PR00011,AML45_J,7,AML45,63990
HUF-2025-Q1S1,45990,PR00011,AML45_B,1,AML45,49990
HUF-2025-Q1S1,57990,PR00011,AML45_B,2,AML45,64990
HUF-2025-Q1S1,57990,PR00011,AML45_B,3,AML45,64990
HUF-2025-Q1S1,57990,PR00011,AML45_B,4,AML45,64990
HUF-2025-Q1S1,57990,PR00011,AML45_B,5,AML45,64990
HUF-2025-Q1S1,58990,PR00011,AML45_B,7,AML45,63990
HUF-2025-Q1S1,46990,PR00011,AML50_J,1,AML50,50990
HUF-2025-Q1S1,59990,PR00011,AML50_J,2,AML50,68990
HUF-2025-Q1S1,59990,PR00011,AML50_J,3,AML50,68990
HUF-2025-Q1S1,59990,PR00011,AML50_J,4,AML50,68990
HUF-2025-Q1S1,59990,PR00011,AML50_J,5,AML50,68990
HUF-2025-Q1S1,60990,PR00011,AML50_J,7,AML50,66990
HUF-2025-Q1S1,46990,PR00011,AML50_B,1,AML50,50990
HUF-2025-Q1S1,59990,PR00011,AML50_B,2,AML50,68990
HUF-2025-Q1S1,59990,PR00011,AML50_B,3,AML50,68990
HUF-2025-Q1S1,59990,PR00011,AML50_B,4,AML50,68990
HUF-2025-Q1S1,59990,PR00011,AML50_B,5,AML50,68990
HUF-2025-Q1S1,60990,PR00011,AML50_B,7,AML50,66990
HUF-2025-Q1S1,47990,PR00011,AML60E_J,1,AML60E,52990
HUF-2025-Q1S1,64990,PR00011,AML60E_J,2,AML60E,72990
HUF-2025-Q1S1,64990,PR00011,AML60E_J,3,AML60E,72990
HUF-2025-Q1S1,64990,PR00011,AML60E_J,4,AML60E,72990
HUF-2025-Q1S1,64990,PR00011,AML60E_J,5,AML60E,72990
HUF-2025-Q1S1,65990,PR00011,AML60E_J,7,AML60E,71990
HUF-2025-Q1S1,47990,PR00011,AML60E_B,1,AML60E,52990
HUF-2025-Q1S1,64990,PR00011,AML60E_B,2,AML60E,72990
HUF-2025-Q1S1,64990,PR00011,AML60E_B,3,AML60E,72990
HUF-2025-Q1S1,64990,PR00011,AML60E_B,4,AML60E,72990
HUF-2025-Q1S1,64990,PR00011,AML60E_B,5,AML60E,72990
HUF-2025-Q1S1,65990,PR00011,AML60E_B,7,AML60E,71990
HUF-2025-Q1S1,47990,PR00011,AML60_K,1,AML60,54990
HUF-2025-Q1S1,64990,PR00011,AML60_K,2,AML60,74990
HUF-2025-Q1S1,64990,PR00011,AML60_K,3,AML60,74990
HUF-2025-Q1S1,64990,PR00011,AML60_K,4,AML60,74990
HUF-2025-Q1S1,64990,PR00011,AML60_K,5,AML60,74990
HUF-2025-Q1S1,66990,PR00011,AML60_K,7,AML60,73990
HUF-2025-Q1S1,51990,PR00011,AML70,1,AML70,56990
HUF-2025-Q1S1,73990,PR00011,AML70,2,AML70,78990
HUF-2025-Q1S1,73990,PR00011,AML70,3,AML70,78990
HUF-2025-Q1S1,73990,PR00011,AML70,4,AML70,78990
HUF-2025-Q1S1,73990,PR00011,AML70,5,AML70,78990
HUF-2025-Q1S1,76990,PR00011,AML70,7,AML70,78990
HUF-2025-Q1S1,53990,PR00011,AML80,1,AML80,57990
HUF-2025-Q1S1,73990,PR00011,AML80,2,AML80,83990
HUF-2025-Q1S1,73990,PR00011,AML80,3,AML80,83990
HUF-2025-Q1S1,73990,PR00011,AML80,4,AML80,83990
HUF-2025-Q1S1,73990,PR00011,AML80,5,AML80,83990
HUF-2025-Q1S1,76990,PR00011,AML80,7,AML80,82990
HUF-2025-Q1S1,55990,PR00011,AML90,1,AML90,59990
HUF-2025-Q1S1,81990,PR00011,AML90,2,AML90,87990
HUF-2025-Q1S1,81990,PR00011,AML90,3,AML90,87990
HUF-2025-Q1S1,81990,PR00011,AML90,4,AML90,87990
HUF-2025-Q1S1,81990,PR00011,AML90,5,AML90,87990
HUF-2025-Q1S1,83990,PR00011,AML90,7,AML90,86990
HUF-2025-Q1S1,57990,PR00011,AML100,1,AML100,60990
HUF-2025-Q1S1,85990,PR00011,AML100,2,AML100,95990
HUF-2025-Q1S1,85990,PR00011,AML100,3,AML100,95990
HUF-2025-Q1S1,85990,PR00011,AML100,4,AML100,95990
HUF-2025-Q1S1,85990,PR00011,AML100,5,AML100,95990
HUF-2025-Q1S1,87990,PR00011,AML100,7,AML100,93990
HUF-2025-Q1S1,61990,PR00011,AR20,1,AR20,61990
HUF-2025-Q1S1,73990,PR00011,AR20,2,AR20,68990
HUF-2025-Q1S1,73990,PR00011,AR20,3,AR20,68990
HUF-2025-Q1S1,73990,PR00011,AR20,4,AR20,68990
HUF-2025-Q1S1,73990,PR00011,AR20,5,AR20,68990
HUF-2025-Q1S1,73990,PR00011,AR20,7,AR20,72990
HUF-2025-Q1S1,62990,PR00011,ASZB45,1,ASZB45,61990
HUF-2025-Q1S1,73990,PR00011,ASZB45,2,ASZB45,75990
HUF-2025-Q1S1,73990,PR00011,ASZB45,3,ASZB45,75990
HUF-2025-Q1S1,73990,PR00011,ASZB45,4,ASZB45,75990
HUF-2025-Q1S1,73990,PR00011,ASZB45,5,ASZB45,75990
HUF-2025-Q1S1,64990,PR00011,ASZB60,1,ASZB60,64990
HUF-2025-Q1S1,85990,PR00011,ASZB60,2,ASZB60,83990
HUF-2025-Q1S1,85990,PR00011,ASZB60,3,ASZB60,83990
HUF-2025-Q1S1,85990,PR00011,ASZB60,4,ASZB60,83990
HUF-2025-Q1S1,85990,PR00011,ASZB60,5,ASZB60,83990
HUF-2025-Q1S1,45990,PR00011,AMO60E_J,1,AMO60E,48990
HUF-2025-Q1S1,61990,PR00011,AMO60E_J,2,AMO60E,68990
HUF-2025-Q1S1,61990,PR00011,AMO60E_J,3,AMO60E,68990
HUF-2025-Q1S1,61990,PR00011,AMO60E_J,4,AMO60E,68990
HUF-2025-Q1S1,61990,PR00011,AMO60E_J,5,AMO60E,68990
HUF-2025-Q1S1,62990,PR00011,AMO60E_J,7,AMO60E,67990
HUF-2025-Q1S1,45990,PR00011,AMO60E_B,1,AMO60E,48990
HUF-2025-Q1S1,61990,PR00011,AMO60E_B,2,AMO60E,68990
HUF-2025-Q1S1,61990,PR00011,AMO60E_B,3,AMO60E,68990
HUF-2025-Q1S1,61990,PR00011,AMO60E_B,4,AMO60E,68990
HUF-2025-Q1S1,61990,PR00011,AMO60E_B,5,AMO60E,68990
HUF-2025-Q1S1,62990,PR00011,AMO60E_B,7,AMO60E,67990
HUF-2025-Q1S1,45990,PR00011,AMO60_K,1,AMO60,50990
HUF-2025-Q1S1,61990,PR00011,AMO60_K,2,AMO60,71990
HUF-2025-Q1S1,61990,PR00011,AMO60_K,3,AMO60,71990
HUF-2025-Q1S1,61990,PR00011,AMO60_K,4,AMO60,71990
HUF-2025-Q1S1,61990,PR00011,AMO60_K,5,AMO60,71990
HUF-2025-Q1S1,63990,PR00011,AMO60_K,7,AMO60,69990
HUF-2025-Q1S1,47990,PR00011,AMO70,1,AMO70,52990
HUF-2025-Q1S1,69990,PR00011,AMO70,2,AMO70,74990
HUF-2025-Q1S1,69990,PR00011,AMO70,3,AMO70,74990
HUF-2025-Q1S1,69990,PR00011,AMO70,4,AMO70,74990
HUF-2025-Q1S1,69990,PR00011,AMO70,5,AMO70,74990
HUF-2025-Q1S1,71990,PR00011,AMO70,7,AMO70,74990
HUF-2025-Q1S1,48990,PR00011,AMO80,1,AMO80,53990
HUF-2025-Q1S1,69990,PR00011,AMO80,2,AMO80,79990
HUF-2025-Q1S1,69990,PR00011,AMO80,3,AMO80,79990
HUF-2025-Q1S1,69990,PR00011,AMO80,4,AMO80,79990
HUF-2025-Q1S1,69990,PR00011,AMO80,5,AMO80,79990
HUF-2025-Q1S1,71990,PR00011,AMO80,7,AMO80,77990
HUF-2025-Q1S1,49990,PR00011,AMO90,1,AMO90,54990
HUF-2025-Q1S1,76990,PR00011,AMO90,2,AMO90,82990
HUF-2025-Q1S1,76990,PR00011,AMO90,3,AMO90,82990
HUF-2025-Q1S1,76990,PR00011,AMO90,4,AMO90,82990
HUF-2025-Q1S1,76990,PR00011,AMO90,5,AMO90,82990
HUF-2025-Q1S1,78990,PR00011,AMO90,7,AMO90,82990
HUF-2025-Q1S1,51990,PR00011,AMO100,1,AMO100,55990
HUF-2025-Q1S1,83990,PR00011,AMO100,2,AMO100,90990
HUF-2025-Q1S1,83990,PR00011,AMO100,3,AMO100,90990
HUF-2025-Q1S1,83990,PR00011,AMO100,4,AMO100,90990
HUF-2025-Q1S1,83990,PR00011,AMO100,5,AMO100,90990
HUF-2025-Q1S1,85990,PR00011,AMO100,7,AMO100,89990
HUF-2025-Q1S1,5990,PR00011,LMO72_45,1,LMO72_45,0
HUF-2025-Q1S1,17990,PR00011,LMO72_45,2,LMO72_45,0
HUF-2025-Q1S1,17990,PR00011,LMO72_45,3,LMO72_45,0
HUF-2025-Q1S1,17990,PR00011,LMO72_45,4,LMO72_45,0
HUF-2025-Q1S1,17990,PR00011,LMO72_45,5,LMO72_45,0
